threads	omp-threads	generations	exchange-interval	exchange-count	pop-count	pop-size	elite	mutant	rhoe	decode	instance	seed	log-step	ans	elapsed	convergence	tool	problem	commit	system	cpu	host-memory	gpu	gpu-memory	nvcc	g++
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	nu3496	1	25	2823056.000000	572.945656	[5146642.000000,4847050.000000,4477488.000000,4249977.000000,4138038.000000,4060630.000000,3996114.000000,3945120.000000,3902091.000000,3788522.000000,3741422.000000,3678007.000000,3646940.000000,3572349.000000,3544974.000000,3496137.000000,3468724.000000,3395638.000000,3373377.000000,3338498.000000,3320829.000000,3255878.000000,3241083.000000,3211532.000000,3195208.000000,3134602.000000,3122585.000000,3087119.000000,3076266.000000,3035093.000000,3023390.000000,2998750.000000,2987702.000000,2954086.000000,2944023.000000,2905211.000000,2896253.000000,2862600.000000,2853274.000000,2831942.000000,2823056.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	nu3496	2	25	2854763.000000	574.197592	[5155779.000000,4822217.000000,4478898.000000,4279208.000000,4186760.000000,4131238.000000,4072791.000000,4016802.000000,3963418.000000,3871757.000000,3829926.000000,3755416.000000,3733000.000000,3661269.000000,3637635.000000,3574437.000000,3529911.000000,3438915.000000,3417459.000000,3364128.000000,3349969.000000,3305205.000000,3282032.000000,3232432.000000,3215490.000000,3172189.000000,3163840.000000,3130733.000000,3121753.000000,3084921.000000,3071100.000000,3049899.000000,3037667.000000,2993487.000000,2980969.000000,2943992.000000,2933015.000000,2903657.000000,2895222.000000,2863508.000000,2854763.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	nu3496	3	25	2885211.000000	573.417989	[5148163.000000,4782510.000000,4431904.000000,4255787.000000,4160368.000000,4095557.000000,4041452.000000,3985667.000000,3939778.000000,3893451.000000,3845229.000000,3800835.000000,3766268.000000,3728471.000000,3691887.000000,3623323.000000,3596288.000000,3538450.000000,3511925.000000,3449252.000000,3428725.000000,3362722.000000,3347514.000000,3297597.000000,3282481.000000,3239822.000000,3224560.000000,3174689.000000,3160066.000000,3119040.000000,3103223.000000,3061452.000000,3050516.000000,3021002.000000,3008757.000000,2974595.000000,2968925.000000,2939029.000000,2931563.000000,2897821.000000,2885211.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	nu3496	4	25	3142015.000000	573.648389	[5139481.000000,4799970.000000,4472052.000000,4294039.000000,4207648.000000,4149470.000000,4091552.000000,4042055.000000,3993400.000000,3946888.000000,3909666.000000,3870689.000000,3843150.000000,3799440.000000,3769900.000000,3738836.000000,3712555.000000,3667278.000000,3634401.000000,3609401.000000,3582429.000000,3557299.000000,3530646.000000,3513593.000000,3491163.000000,3466225.000000,3444376.000000,3423717.000000,3400210.000000,3380178.000000,3360613.000000,3338191.000000,3317739.000000,3300230.000000,3286048.000000,3253203.000000,3239672.000000,3203222.000000,3187712.000000,3154497.000000,3142015.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	nu3496	5	25	3168613.000000	573.321477	[5123781.000000,4831691.000000,4504491.000000,4303279.000000,4193843.000000,4125401.000000,4074042.000000,4026874.000000,3977149.000000,3932533.000000,3891269.000000,3857131.000000,3827559.000000,3789445.000000,3758982.000000,3726801.000000,3702682.000000,3672272.000000,3642996.000000,3616330.000000,3588181.000000,3564844.000000,3539232.000000,3517005.000000,3499657.000000,3468370.000000,3445966.000000,3426162.000000,3406444.000000,3383974.000000,3373190.000000,3355323.000000,3333869.000000,3314239.000000,3295880.000000,3271798.000000,3255509.000000,3231415.000000,3220484.000000,3181299.000000,3168613.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	nu3496	6	25	2937921.000000	574.280035	[5148898.000000,4791480.000000,4483135.000000,4342999.000000,4246946.000000,4173263.000000,4122162.000000,4055541.000000,3995355.000000,3957913.000000,3918615.000000,3868551.000000,3825026.000000,3797498.000000,3761478.000000,3737510.000000,3710314.000000,3671967.000000,3636535.000000,3602671.000000,3575886.000000,3524137.000000,3501701.000000,3436553.000000,3419305.000000,3356706.000000,3328831.000000,3279924.000000,3259357.000000,3205481.000000,3189079.000000,3130613.000000,3115553.000000,3082665.000000,3072097.000000,3027581.000000,3023142.000000,2980930.000000,2971752.000000,2947033.000000,2937921.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	nu3496	7	25	3220801.000000	573.924073	[5158284.000000,4797366.000000,4486670.000000,4336934.000000,4251146.000000,4172510.000000,4106655.000000,4051948.000000,4003805.000000,3949998.000000,3903127.000000,3851459.000000,3813425.000000,3780066.000000,3756454.000000,3729636.000000,3701677.000000,3668999.000000,3642822.000000,3624409.000000,3600482.000000,3563692.000000,3537906.000000,3511307.000000,3483865.000000,3468516.000000,3450727.000000,3436727.000000,3414713.000000,3396463.000000,3376435.000000,3359140.000000,3345654.000000,3332824.000000,3313244.000000,3297756.000000,3273240.000000,3259950.000000,3248025.000000,3232958.000000,3220801.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	nu3496	8	25	2827757.000000	574.494307	[5102507.000000,4763699.000000,4461757.000000,4250532.000000,4144741.000000,4050972.000000,3998951.000000,3952262.000000,3903977.000000,3811300.000000,3769376.000000,3688657.000000,3661395.000000,3579396.000000,3551782.000000,3494103.000000,3472982.000000,3419667.000000,3398588.000000,3318444.000000,3299021.000000,3262587.000000,3244432.000000,3204180.000000,3195377.000000,3147498.000000,3139015.000000,3091705.000000,3078343.000000,3047466.000000,3035484.000000,2994527.000000,2980488.000000,2949725.000000,2943877.000000,2916158.000000,2905654.000000,2877555.000000,2868970.000000,2838272.000000,2827757.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	nu3496	9	25	2896887.000000	573.496254	[5170455.000000,4793604.000000,4488910.000000,4286810.000000,4180999.000000,4115042.000000,4063134.000000,4019714.000000,3963546.000000,3904008.000000,3877802.000000,3838528.000000,3799835.000000,3714173.000000,3671774.000000,3610316.000000,3582075.000000,3529246.000000,3506099.000000,3438249.000000,3416566.000000,3364472.000000,3350521.000000,3301009.000000,3287368.000000,3246869.000000,3235820.000000,3190650.000000,3173237.000000,3133167.000000,3120197.000000,3088448.000000,3075140.000000,3036000.000000,3026759.000000,2990941.000000,2979828.000000,2945859.000000,2933281.000000,2907660.000000,2896887.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	nu3496	10	25	2950029.000000	573.718130	[5146054.000000,4795654.000000,4454218.000000,4271348.000000,4191597.000000,4127461.000000,4073588.000000,4015961.000000,3971366.000000,3934088.000000,3893864.000000,3852151.000000,3805992.000000,3775393.000000,3741367.000000,3710567.000000,3680382.000000,3650938.000000,3620020.000000,3578549.000000,3546516.000000,3486537.000000,3465779.000000,3419116.000000,3403560.000000,3339040.000000,3321253.000000,3277800.000000,3263729.000000,3217412.000000,3204416.000000,3155638.000000,3141555.000000,3104505.000000,3093666.000000,3050314.000000,3035906.000000,3006172.000000,2995977.000000,2959458.000000,2950029.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	ca4663	1	25	62677592.000000	986.377744	[126842616.000000,115846480.000000,106209760.000000,100125176.000000,96803632.000000,94953600.000000,93371696.000000,91214672.000000,89957744.000000,88046896.000000,87066432.000000,84883808.000000,83975184.000000,82561104.000000,81750768.000000,79534368.000000,78917584.000000,77268320.000000,76599056.000000,75761544.000000,75271256.000000,73839488.000000,73418072.000000,72361304.000000,71849048.000000,70807272.000000,70441416.000000,69695320.000000,69410600.000000,68143480.000000,67862936.000000,67201624.000000,66904864.000000,65874144.000000,65537832.000000,64825248.000000,64640664.000000,63888288.000000,63719104.000000,62930608.000000,62677592.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	ca4663	2	25	64466408.000000	986.807784	[126377080.000000,118261544.000000,108273624.000000,101490176.000000,97692648.000000,95911776.000000,94227992.000000,92680152.000000,91519096.000000,90348504.000000,89522984.000000,87407192.000000,86492632.000000,84494840.000000,83789720.000000,82472552.000000,81723400.000000,80707672.000000,80083320.000000,78493400.000000,77784008.000000,76566024.000000,76163736.000000,74764160.000000,74251600.000000,73015440.000000,72660432.000000,71733520.000000,71469888.000000,70575280.000000,70163376.000000,69166800.000000,68855040.000000,68066640.000000,67777616.000000,66840888.000000,66457160.000000,65814296.000000,65680384.000000,64728584.000000,64466408.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	ca4663	3	25	61827356.000000	987.273898	[127234760.000000,116973024.000000,107405600.000000,101404032.000000,97292304.000000,95507840.000000,93858464.000000,91516080.000000,90252016.000000,87739472.000000,86905136.000000,85305744.000000,84393152.000000,82005632.000000,81038000.000000,79271840.000000,78608240.000000,76643376.000000,76026720.000000,74912688.000000,74463664.000000,72787616.000000,72280864.000000,71247648.000000,70768704.000000,69468256.000000,69036192.000000,68062672.000000,67751376.000000,66840828.000000,66566220.000000,65575300.000000,65304052.000000,64815924.000000,64554268.000000,63728068.000000,63471556.000000,62921900.000000,62763692.000000,61984644.000000,61827356.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	ca4663	4	25	63086276.000000	985.990256	[126180144.000000,115749040.000000,106438304.000000,100338472.000000,97105584.000000,94601648.000000,92955472.000000,90063872.000000,88880592.000000,86598096.000000,85636464.000000,83668720.000000,82876000.000000,81281312.000000,80534576.000000,78958128.000000,78415760.000000,77030704.000000,76653760.000000,75358176.000000,74861728.000000,73544544.000000,73036080.000000,72291856.000000,71958176.000000,70490624.000000,70151328.000000,69277808.000000,68876448.000000,68169328.000000,67900368.000000,66936420.000000,66683220.000000,65816244.000000,65598796.000000,65029140.000000,64819988.000000,64029852.000000,63824660.000000,63276044.000000,63086276.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	ca4663	5	25	61852880.000000	984.756850	[126856200.000000,116472464.000000,106993584.000000,99744440.000000,96340168.000000,94469224.000000,93231896.000000,91163640.000000,89467560.000000,86171528.000000,85095864.000000,83148600.000000,82206792.000000,79699864.000000,79000712.000000,77528520.000000,77020552.000000,75645512.000000,75167032.000000,73880984.000000,73389304.000000,72160992.000000,71660584.000000,70312872.000000,69903512.000000,68849880.000000,68442360.000000,67768376.000000,67477176.000000,66454544.000000,66240088.000000,65520520.000000,65233544.000000,64323896.000000,64122592.000000,63587896.000000,63411912.000000,62658032.000000,62447760.000000,61983752.000000,61852880.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	ca4663	6	25	62565336.000000	985.173078	[127231840.000000,114981504.000000,105065392.000000,99213768.000000,96715264.000000,94974608.000000,93218976.000000,91038280.000000,89644152.000000,87704808.000000,86668784.000000,84265880.000000,83403576.000000,81131752.000000,80329848.000000,78937312.000000,78458544.000000,76529096.000000,76145944.000000,74836912.000000,74268592.000000,73057344.000000,72726992.000000,71730536.000000,71295360.000000,70180416.000000,69807808.000000,69135552.000000,68897968.000000,67795904.000000,67578000.000000,66893200.000000,66529048.000000,65900000.000000,65672784.000000,64809280.000000,64535968.000000,63869152.000000,63595112.000000,62800000.000000,62565336.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	ca4663	7	25	64264100.000000	988.289200	[127011184.000000,115596120.000000,105780384.000000,100544096.000000,97389496.000000,95599800.000000,94251192.000000,92804520.000000,91157624.000000,90074600.000000,89040008.000000,86877992.000000,85900984.000000,83919608.000000,83015784.000000,81558136.000000,80883016.000000,79293288.000000,78670616.000000,77104936.000000,76536216.000000,74952376.000000,74419016.000000,73086744.000000,72709032.000000,71790384.000000,71501088.000000,70702416.000000,70369792.000000,69257568.000000,68889840.000000,68329856.000000,68139696.000000,67211672.000000,66949044.000000,66320852.000000,66065308.000000,65220220.000000,64999532.000000,64438420.000000,64264100.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	ca4663	8	25	61343804.000000	987.768752	[127043536.000000,115758000.000000,106765792.000000,99676968.000000,95862456.000000,93682168.000000,92104696.000000,89810104.000000,88710392.000000,85675880.000000,84449528.000000,82773640.000000,81966184.000000,79807072.000000,79003728.000000,77474872.000000,76925920.000000,75586320.000000,75068560.000000,73617808.000000,73228864.000000,71869584.000000,71296176.000000,70162128.000000,69920816.000000,69002160.000000,68636384.000000,67903376.000000,67539168.000000,66315292.000000,66001212.000000,65307676.000000,65096444.000000,64476804.000000,64267636.000000,63487604.000000,63288900.000000,62812596.000000,62524620.000000,61652892.000000,61343804.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	ca4663	9	25	63185168.000000	987.283284	[125928448.000000,116971920.000000,106962840.000000,100776968.000000,96988184.000000,94673768.000000,92668616.000000,91533480.000000,90491768.000000,88544040.000000,87362928.000000,84993568.000000,84326048.000000,81889600.000000,81187792.000000,79846880.000000,79319808.000000,77596832.000000,76912464.000000,75882832.000000,75433648.000000,73915576.000000,73493288.000000,72523400.000000,72176776.000000,70820536.000000,70478024.000000,69685112.000000,69429496.000000,68386408.000000,68031304.000000,67282472.000000,66913464.000000,66279968.000000,66033272.000000,65303344.000000,64984336.000000,64261400.000000,64056744.000000,63500072.000000,63185168.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	ca4663	10	25	65344880.000000	985.734187	[126643264.000000,115965528.000000,106499072.000000,100410280.000000,97091128.000000,95408168.000000,93644328.000000,92133176.000000,90282616.000000,89569528.000000,88685048.000000,87615512.000000,86494600.000000,85520056.000000,84627336.000000,83912168.000000,83103384.000000,82156744.000000,81300616.000000,80400952.000000,79857992.000000,78548632.000000,77907400.000000,76018856.000000,75428936.000000,74517344.000000,74020352.000000,72808144.000000,72426904.000000,71612984.000000,71331752.000000,70308712.000000,69965640.000000,69165016.000000,68831720.000000,67970192.000000,67622000.000000,66587208.000000,66258552.000000,65621168.000000,65344880.000000]	brkga-api	tsp	51d7febd681802d176f02d9da07162534b14e755	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
